64.8785,0.0206199
64.9368,0.0582957
64.9274,-0.00935854
64.9282,0.000794861
64.9287,0.000461499
64.889,-0.0396659
64.8478,-0.041246
64.8689,0.0210752
64.8939,0.0250854
64.9034,0.00942247
64.8783,-0.0250709
64.9244,0.0461226
64.9292,0.00473883
64.838,-0.0911474
64.8295,-0.00852717
64.9029,0.0734305
64.8583,-0.0445913
64.859,0.00072422
64.8772,0.0181192
64.9287,0.0515301
64.8713,-0.0573607
64.782,-0.0893104
64.8561,0.0741007
64.8418,-0.0143194
64.8621,0.0203228
64.8868,0.0246588
64.7917,-0.0950732
64.8418,0.0500916
64.8754,0.0335814
64.8035,-0.0718869
64.9009,0.0974141
64.8381,-0.0628027
64.8977,0.059637
64.8734,-0.0243855
64.8935,0.020172
64.809,-0.0845719
64.819,0.0100882
64.8069,-0.0121831
64.7286,-0.0783006
64.883,0.154418
64.8271,-0.0558526
64.8001,-0.0270021
64.7512,-0.0488842
64.8402,0.088931
64.8018,-0.0383584
64.8863,0.0845201
64.8532,-0.033138
64.8052,-0.048009
64.838,0.0328173
64.9297,0.0917316
64.8111,-0.118656
64.8859,0.0748104
64.8803,-0.00560791
64.7887,-0.09155
64.9267,0.137984
64.8182,-0.108474
64.8069,-0.0113803
64.8056,-0.00125205
64.798,-0.00759214
64.8356,0.0375828
64.859,0.0234391
64.7242,-0.134845
64.9272,0.202983
64.8204,-0.106795
64.8043,-0.0160427
64.7652,-0.0391856
64.8689,0.103699
64.8027,-0.0662033
64.8381,0.035456
64.6932,-0.144906
64.8195,0.126326
64.7892,-0.0303497
64.8792,0.0899743
64.8969,0.0177473
64.8149,-0.0819821
64.9923,0.177427
64.9266,-0.0657556
64.817,-0.109578
64.9607,0.143682
65.0106,0.0498803
64.9065,-0.104029
64.8711,-0.0354705
64.9205,0.0493824
64.9016,-0.0188263
64.8648,-0.0368535
64.7538,-0.110972
64.7023,-0.0514965
64.839,0.136668
64.7828,-0.0561654
64.8276,0.044749
64.6801,-0.147504
64.6819,0.00184433
64.8276,0.145659
64.8655,0.0379301
65.0086,0.143133
64.9234,-0.0852652
64.8639,-0.0594664
64.9146,0.050755
64.8592,-0.0554483
64.9038,0.0446179
64.8677,-0.0361115
64.8684,0.000706801
64.8435,-0.0248711
64.9095,0.0659123
64.8339,-0.0755824
64.806,-0.0278342
64.7731,-0.032892
64.881,0.107821
64.8377,-0.0432914
64.8765,0.0387992
64.9018,0.0253445
64.8626,-0.0392513
64.887,0.0244457
64.9622,0.075149
64.9154,-0.0467447
64.9521,0.0366753
64.9324,-0.0196977
64.9722,0.0398039
64.944,-0.0282247
64.9521,0.00811851
64.9122,-0.0398955
64.8884,-0.0238359
64.9636,0.0752194
64.9923,0.0287651
64.8955,-0.0968023
64.9866,0.0910514
64.954,-0.0326219
64.8596,-0.0943325
64.9043,0.0446313
64.9583,0.0540632
64.9497,-0.0085864
64.9421,-0.00763898
64.9387,-0.00345464
64.9047,-0.0339288
64.9847,0.0799472
64.8153,-0.169327
64.9166,0.10129
64.7854,-0.131245
64.9512,0.165762
64.9516,0.000469083
64.8635,-0.0881723
64.8942,0.0307376
64.8994,0.00517314
64.8157,-0.0836311
64.8893,0.073531
64.9425,0.0532209
65.0077,0.0652254
64.9378,-0.0698797
64.9789,0.0410993
64.9368,-0.0421325
64.9209,-0.0158767
64.9032,-0.0177371
64.909,0.00581687
64.9146,0.00565009
64.8845,-0.030102
64.8951,0.0105455
64.9823,0.0871864
64.9746,-0.00767359
64.9406,-0.0339872
64.9473,0.00671293
64.9458,-0.00148696
64.929,-0.0168125
64.9578,0.0287753
64.9986,0.0407645
64.9281,-0.0704651
64.9938,0.0656643
65.012,0.018271
65.0058,-0.00622836
64.9501,-0.0556709
65.0067,0.056592
65.0015,-0.00525338
64.9717,-0.0297315
64.9665,-0.00528431
64.9244,-0.0420485
64.9751,0.0506658
65.024,0.0489028
64.9914,-0.0326026
64.9353,-0.0560882
64.924,-0.0113378
64.9411,0.0171274
65.0072,0.0660822
64.9171,-0.0900698
65.011,0.0939037
64.9583,-0.0526642
64.9899,0.0316027
64.9493,-0.0406571
64.9866,0.0373062
64.9358,-0.0508287
64.9904,0.0546605
64.9296,-0.0608022
64.9401,0.0104365
64.9338,-0.00626512
64.8825,-0.0512641
64.8529,-0.0296226
64.8731,0.0202079
64.9501,0.0770323
64.8466,-0.103546
64.8906,0.0440184
64.8208,-0.0697993
64.9751,0.154285
64.9095,-0.0656456
64.9344,0.0249106
64.9444,0.0100761
64.909,-0.0354429
64.9047,-0.00427189
64.9458,0.041117
64.9421,-0.00373356
64.9195,-0.0225705
64.9137,-0.00580732
64.9429,0.0292176
64.9162,-0.026771
64.9804,0.0641761
64.9597,-0.0206046
64.8893,-0.0704884
64.8996,0.0103622
64.9313,0.0317253
64.9041,-0.027258
64.8369,-0.0671845
64.8915,0.0546105
64.8297,-0.061798
64.9056,0.0759167
64.8576,-0.0480436
64.8352,-0.0224214
64.8816,0.0464568
64.9119,0.0302751
64.7909,-0.121049
64.8466,0.0557416
64.8664,0.019781
64.965,0.0986255
64.817,-0.14799
64.874,0.0569869
64.9093,0.0352859
64.823,-0.0863226
64.9449,0.121946
64.8563,-0.0886368
64.909,0.0527268
64.8886,-0.0204034
64.8107,-0.0779062
64.8742,0.0635067
64.8128,-0.06141
64.9746,0.1618
64.9928,0.0182212
64.8541,-0.138731
64.8158,-0.0383009
64.8196,0.00380849
64.8736,0.0539711
64.8216,-0.0519402
64.8848,0.0631576
64.8854,0.00067243
64.9244,0.0389719
64.8462,-0.0782572
64.8888,0.0426528
64.8018,-0.0869944
64.9301,0.128262
64.8052,-0.124889
64.8994,0.0941718
64.8558,-0.0435301
64.8284,-0.027408
64.9388,0.110333
64.8994,-0.039395
64.8212,-0.078118
64.8792,0.0579101
64.9171,0.0379417
64.6869,-0.230173
64.6858,-0.00116219
64.6163,-0.0694441
64.9775,0.361155
64.885,-0.0924761
64.8627,-0.0222616
64.8911,0.0283321
64.7904,-0.100652
64.8854,0.0950309
64.9885,0.103053
64.8453,-0.143211
64.9622,0.116877
64.93,-0.0322048
64.9023,-0.0276847
64.8351,-0.0671959
64.8769,0.0418434
64.8541,-0.0228446
64.7373,-0.11675
64.8364,0.099049
64.8841,0.0477231
64.9871,0.102969
64.9842,-0.0028733
64.9473,-0.0368635
64.82,-0.127373
64.9296,0.109659
64.8018,-0.1278
64.79,-0.0118237
64.9137,0.123739
64.8533,-0.0603916
64.9029,0.0495703
64.9313,0.0284385
64.8478,-0.0835681
65.0039,0.156084
64.9146,-0.089217
64.8706,-0.0440168
64.8423,-0.0282813
64.8551,0.0127489
64.9075,0.0523591
64.839,-0.0684805
64.8987,0.0597374
64.9727,0.0739604
64.9545,-0.0181659
64.9588,0.00424108
65.0359,0.0771431
64.918,-0.11788
64.8884,-0.0296525
64.8516,-0.0367755
64.8935,0.0419466
64.8845,-0.00898629
65.0134,0.128893
64.9554,-0.0579896
64.9362,-0.0192266
64.9579,0.0216407
64.9292,-0.0287095
64.9612,0.0320129
64.9736,0.0124621
64.9011,-0.0725303
64.8913,-0.00982312
64.8473,-0.0439319
64.8487,0.00131083
64.8238,-0.0248964
64.8594,0.0355984
64.8792,0.0197967
64.8686,-0.0105597
64.9171,0.0485014
64.9157,-0.00137525
64.8412,-0.074566
64.9616,0.120486
64.9472,-0.0143925
64.9266,-0.0206579
64.9146,-0.0119421
64.9271,0.0124047
65.0268,0.0997888
64.928,-0.0988626
64.8435,-0.0844371
64.8119,-0.0316086
64.8683,0.0563974
64.9131,0.044783
64.9376,0.0245064
64.9751,0.0374428
64.9415,-0.0335137
64.8526,-0.0889471
65.0135,0.160907
64.8783,-0.13525
64.9549,0.0766556
64.88,-0.0748658
64.9554,0.0753372
64.9035,-0.0519331
64.9333,0.0298701
64.8929,-0.0404497
64.8479,-0.0449654
64.9237,0.0757758
64.9506,0.0269269
64.8967,-0.0539081
64.8175,-0.0792144
64.8818,0.0643549
64.8742,-0.0076483
64.8926,0.018434
64.8686,-0.024035
64.9372,0.0685602
64.9295,-0.00766044
64.8505,-0.0789528
64.9707,0.120173
64.9447,-0.0259816
65.0174,0.0726276
64.9275,-0.089844
64.9395,0.0119709
64.8843,-0.0551669
64.9212,0.0369168
64.9352,0.013947
64.9545,0.0193259
64.9573,0.00276551
64.9097,-0.0475325
64.8225,-0.0872716
65.0029,0.180422
64.9082,-0.0946943
64.9664,0.0582269
64.9454,-0.0210505
64.9276,-0.0177323
64.8967,-0.0309403
64.831,-0.065686
64.9372,0.106137
64.9035,-0.033701
64.9016,-0.00182132
64.9741,0.0724958
65.001,0.0268667
64.9943,-0.00671675
64.9434,-0.0508609
64.8715,-0.0718961
65.0302,0.158669
64.9319,-0.0982589
65.0058,0.0738292
65.0508,0.0450024
64.9477,-0.103046
65.0402,0.0925134
65.0015,-0.0387502
65.0053,0.00379413
64.9866,-0.0186793
65.013,0.026356
64.9919,-0.0210873
64.9775,-0.0143797
65.0221,0.0446239
65.036,0.013907
65.0106,-0.0254399
64.952,-0.0585535
65.0486,0.0965453
64.9382,-0.110377
65.0086,0.0704352
64.9976,-0.0109883
64.9626,-0.0350488
65.0019,0.0393352
65.0695,0.0675704
65.0187,-0.0508218
64.9933,-0.0253602
64.9842,-0.00911496
65.036,0.0518187
64.9818,-0.054218
64.939,-0.0427772
65.0355,0.0964991
64.9449,-0.0906107
65.013,0.0681113
65.0538,0.0407479
65.0302,-0.0235772
64.9751,-0.0551086
64.9645,-0.0105535
65.021,0.0565095
64.9286,-0.0924695
64.9995,0.0709713
64.8432,-0.156317
64.9315,0.0882457
64.8821,-0.0493921
64.8868,0.00471692
64.9085,0.0217497
64.9247,0.0162002
64.9148,-0.00993758
64.922,0.00717443
65.0115,0.0895074
64.9784,-0.0330364
64.9967,0.0182177
64.9516,-0.0450447
64.8563,-0.0953519
64.8579,0.001608
64.9756,0.117714
65.0105,0.0349188
64.9775,-0.0330153
64.9536,-0.0239265
64.8879,-0.0656587
64.9125,0.0246097
64.8926,-0.0198922
64.9105,0.0179047
64.9205,0.00992449
64.8441,-0.0763634
64.9377,0.0936296
64.8389,-0.0988508
64.8666,0.0277696
64.8637,-0.00291877
64.9617,0.0979652
64.9009,-0.0607781
64.9991,0.0981432
64.9573,-0.0417205
64.9439,-0.0134499
64.8664,-0.0775078
64.9247,0.0583659
64.954,0.0292973
64.9511,-0.00295889
64.9043,-0.046809
64.8841,-0.0201742
64.8208,-0.063283
64.8612,0.0404291
64.9038,0.042574
64.8852,-0.0185986
64.944,0.058755
64.9124,-0.0316146
64.9397,0.0273268
64.9373,-0.00242688
64.8976,-0.039709
65.0148,0.117284
64.8689,-0.145978
64.9469,0.0780065
64.9616,0.0147779
64.9554,-0.0061906
64.9713,0.0158237
64.9435,-0.027766
64.9732,0.0296676
64.7997,-0.173468
64.9153,0.115555
64.9473,0.0320678
64.933,-0.0143561
64.9593,0.0263585
64.9238,-0.0355123
64.9832,0.0594151
64.9578,-0.0254292
64.9258,-0.0320089
64.9325,0.00671376
64.9172,-0.0152645
65.0052,0.0879771
64.9895,-0.0157665
65.0033,0.0138757
64.9226,-0.0807551
64.966,0.0434518
64.9522,-0.0138659
64.9588,0.00664285
64.9025,-0.0563491
64.8689,-0.0336011
64.9512,0.082371
64.868,-0.083257
64.9426,0.0746052
64.9125,-0.0300541
64.9444,0.0319197
64.8886,-0.0558631
64.8908,0.00224788
64.9727,0.0818736
64.9444,-0.0282584
64.8592,-0.0852411
64.9761,0.116853
64.9133,-0.0627784
64.9162,0.00290422
65.0556,0.139432
64.9612,-0.0943924
64.9603,-0.000943157
64.9415,-0.0188207
65.0086,0.0671709
64.874,-0.134626
64.9229,0.0488999
64.9063,-0.0166322
64.9679,0.0616555
64.9278,-0.0401524
65.0067,0.0789093
64.9171,-0.0895839
64.9054,-0.0117367
64.9369,0.0315419
64.9137,-0.0231689
65.0009,0.0871808
64.8523,-0.148589
64.782,-0.0703018
64.9363,0.154309
64.9244,-0.0119149
64.8646,-0.0598083
64.8996,0.0349458
64.9531,0.0535479
64.9469,-0.00623842
64.9488,0.00195044
65.0267,0.0779286
64.9923,-0.0343958
65.0024,0.0100621
64.9603,-0.0421335
65.0404,0.080087
64.9612,-0.0791438
64.8951,-0.066126
64.9603,0.0651829
65.0957,0.135427
64.933,-0.162728
64.9679,0.0349484
64.8928,-0.0750864
64.8608,-0.0320329
64.9049,0.044102
64.966,0.0611243
64.9646,-0.001459
64.932,-0.0325222
64.9006,-0.0314011
64.9751,0.0744526
64.9469,-0.0282372
64.9056,-0.041227
64.8615,-0.0441138
64.8477,-0.0138678
64.9134,0.0657797
64.9522,0.0387297
64.8617,-0.0904789
64.9933,0.131603
64.9637,-0.029618
65.0741,0.11048
64.8418,-0.232347
64.924,0.0821528
64.8749,-0.0490152
64.8725,-0.0024673
64.8275,-0.0449863
64.9593,0.131846
64.9293,-0.0300548
64.8886,-0.0406998
64.9397,0.0511085
64.8924,-0.0473007
64.9154,0.0230316
64.9469,0.0314453
64.9224,-0.0244236
64.9531,0.030662
64.9775,0.0243957
64.9253,-0.0521603
64.8971,-0.028238
64.942,0.0449173
64.8706,-0.0713843
64.9153,0.044631
64.865,-0.0502131
64.9272,0.0621321
64.9354,0.00822158
64.8976,-0.0378524
64.9761,0.0785182
64.7854,-0.190712
64.9411,0.155726
64.9722,0.0311407
64.9837,0.0114905
65.0139,0.0301437
64.9943,-0.0196059
64.9746,-0.0196282
64.9334,-0.0411865
64.9909,0.0574628
64.9574,-0.0335069
64.9751,0.0177066
64.9918,0.0167438
64.8857,-0.106176
64.8942,0.00852132
65.0134,0.119182
64.9119,-0.101467
64.9047,-0.00717653
64.8926,-0.0120971
64.9325,0.0398819
64.9215,-0.0109913
64.9511,0.0295611
64.8985,-0.0526253
64.9133,0.0148187
64.8617,-0.0515895
64.9292,0.0674699
64.9478,0.0186435
64.9244,-0.0233823
64.9378,0.0134124
64.9368,-0.0010332
64.7517,-0.185144
64.8583,0.106668
64.8482,-0.0101014
64.8668,0.0186016
64.833,-0.0338123
64.9344,0.101358
64.9804,0.045996
64.9655,-0.014844
64.9545,-0.0110073
64.8803,-0.0742243
64.9861,0.105822
65.0034,0.0172719
64.942,-0.0613634
65.0038,0.061802
64.9449,-0.0589096
64.9492,0.00429509
64.9943,0.0450745
64.9579,-0.0364136
64.9258,-0.0320668
64.9211,-0.00473675
64.8635,-0.0576096
64.8673,0.00381178
64.8132,-0.0540885
64.9191,0.105906
64.9171,-0.00198459
64.8511,-0.0659476
64.8753,0.0241886
64.9209,0.0455817
64.931,0.0100862
64.8141,-0.11694
64.9746,0.160559
64.9684,-0.00626121
64.8854,-0.0829189
64.9751,0.089656
64.9861,0.0110074
64.9034,-0.0827432
64.9875,0.0841833
64.8457,-0.141826
65.0029,0.157172
64.9301,-0.0728145
64.9387,0.0085761
64.9507,0.0120304
65.0225,0.0718241
64.7862,-0.236283
64.9081,0.12186
64.8487,-0.0594315
64.9669,0.118283
64.988,0.0210895
65.0067,0.0187055
64.9234,-0.0833739
64.9448,0.0214608
65.061,0.116149
64.9991,-0.0619142
64.9962,-0.00287056
64.9823,-0.0139062
64.8771,-0.105155
65.0206,0.14351
64.9209,-0.099715
64.8792,-0.0417645
64.988,0.108885
64.8888,-0.099228
64.9688,0.0800268
64.9487,-0.0201825
64.9804,0.031699
64.9477,-0.0326376
64.8601,-0.0876354
64.9736,0.113548
64.8555,-0.11809
65.0115,0.155947
64.989,-0.02251
64.9257,-0.0633109
64.9281,0.00243973
65.0197,0.0915462
64.8971,-0.122553
64.9496,0.0524969
65.0663,0.116745
65.0333,-0.033067
65.0539,0.0206569
64.8661,-0.187821
64.9088,0.0427194
65.0389,0.130042
65.0442,0.00534366
65.0188,-0.0253781
65.0452,0.0263769
65.0082,-0.0370165
64.9852,-0.0230374
64.9554,-0.0297716
64.9693,0.0138955
64.9895,0.0201897
64.8854,-0.104028
64.9717,0.0862525
64.9938,0.0220979
64.9205,-0.073336
64.9434,0.0229584
64.942,-0.00140103
64.9281,-0.0139102
65.0728,0.144731
65.079,0.00617519
65.071,-0.00799917
64.9895,-0.0815408
64.9684,-0.021109
64.9746,0.00624175
64.9156,-0.0590388
65.0221,0.106542
64.92,-0.102109
64.9876,0.0675589
64.954,-0.0335178
64.909,-0.0450417
65.058,0.148953
65.0605,0.00251435
64.9257,-0.134799
64.9304,0.00475512
64.8937,-0.0366834
64.9789,0.0851804
64.9669,-0.0120166
64.8065,-0.160439
64.9871,0.180605
65.0182,0.0311146
64.8814,-0.136787
64.8868,0.00539807
64.8462,-0.040634
64.9521,0.105934
64.8272,-0.124888
65.0067,0.179529
64.839,-0.167756
64.9324,0.0934173
64.955,0.0225846
64.9104,-0.0446122
64.9339,0.0235335
64.9655,0.0316158
64.9501,-0.0153753
64.9099,-0.0402308
64.9199,0.00994301
64.9971,0.0772662
64.84,-0.157166
64.8529,0.0129468
64.8382,-0.0146901
64.9252,0.0869928
64.8419,-0.0832893
64.9924,0.150452
64.9837,-0.00865274
64.8643,-0.119379
64.9635,0.0992001
64.9205,-0.0430775
64.9176,-0.00290379
64.9938,0.0762153
64.9228,-0.0710088
65.0244,0.101621
64.9052,-0.119201
65.0019,0.096742
64.8904,-0.111547
64.8931,0.00270497
64.931,0.0379239
64.9101,-0.0209264
64.9195,0.00946114
64.9095,-0.010085
64.8989,-0.0105458
64.8966,-0.0022619
64.8783,-0.0183871
64.9472,0.0689886
64.9122,-0.0350509
64.9194,0.00719609
64.9047,-0.0146671
64.9018,-0.00290759
64.9645,0.0627094
65.0015,0.0369521
65.033,0.0315631
65.0341,0.00110632
64.9199,-0.114296
64.9136,-0.0062812
64.9717,0.0581238
64.9597,-0.0119464
65.0936,0.133894
65.0576,-0.0360246
65.0573,-0.000332651
65.0313,-0.0259983
64.9007,-0.130566
64.9641,0.0633312
64.9358,-0.0282959
65.012,0.0762825
64.9679,-0.0441531
64.9353,-0.0325941
64.9722,0.0369053
65.1176,0.14537
64.9938,-0.123775
65.0667,0.07286
65.0697,0.00303735
65.096,0.0262685
65.0063,-0.0896602
64.9765,-0.0297856
64.9564,-0.0201227
65.0432,0.086824
65.0226,-0.0206156
65.026,0.003355
64.9482,-0.0777688
65.0437,0.0955281
64.9933,-0.050403
65.0875,0.094151
65.0183,-0.0692001
65.073,0.0547803
65.07,-0.00304317
64.9818,-0.0882024
65.098,0.116224
64.9684,-0.129659
65.0528,0.0844018
65.0284,-0.0243394
65.072,0.0436016
64.9876,-0.0844693
65.0178,0.030214
65.038,0.0202306
64.9641,-0.073948
65.039,0.0749435
64.9559,-0.0831395
65.0048,0.04898
65.0145,0.00965163
65.0106,-0.00385172
65.06,0.0493236
65.0409,-0.0191023
65.0983,0.0574133
65.0975,-0.000767238
65.0523,-0.0452419
65.0821,0.0298049
65.0736,-0.00851773
65.0422,-0.0313315
65.163,0.120734
65.0859,-0.0770273
65.0135,-0.0724163
65.0015,-0.0120292
65.0024,0.000927891
65.0924,0.0899452
65.037,-0.0553453
64.9337,-0.103333
65.0164,0.0827034
65.0658,0.0494559
64.9923,-0.073488
65.0504,0.0580713
64.9348,-0.115588
64.9199,-0.0149754
64.9736,0.0537759
65.0206,0.0470036
65.0506,0.0299387
65.062,0.0114056
64.989,-0.0729739
64.9429,-0.0461465
65.0551,0.112251
65.0707,0.0155981
65.0417,-0.028985
64.9626,-0.0790869
64.988,0.0253821
65.1032,0.115146
64.9119,-0.19126
65.0551,0.143206
64.9972,-0.0579564
64.9943,-0.00287442
65.012,0.0176968
65.0092,-0.00280289
65.0355,0.0263472
65.0581,0.0226038
64.9027,-0.155396
65.0183,0.115535
65.038,0.01974
65.0993,0.0613011
64.9737,-0.125652
65.0605,0.0868139
65.0053,-0.055191
64.9703,-0.0349789
65,0.0297287
64.9286,-0.071456
65.0067,0.0781655
64.9626,-0.0440989
65.012,0.0494061
65.0772,0.0651544
65.0553,-0.0219213
65,-0.0552498
65.0263,0.0263251
64.9464,-0.0799537
64.9368,-0.00960047
65.0312,0.0943832
65.0382,0.0070682
65.0521,0.0138591
65.0432,-0.00888987
65.0844,0.0411763
64.9813,-0.10307
64.9645,-0.016794
64.9933,0.0287598
64.966,-0.0272974
64.8588,-0.107231
65.021,0.162278
65.033,0.0120057
65.0509,0.0178748
64.9981,-0.0528312
65.0546,0.0565204
